sample_id,master_seed,m,n_seeds,mobility_corr_length,mobility_spectral_decay,severity,environment,rho_target,s_level,rho_realized_pearson,rho_realized_spearman
179,4242,1.3044701627556372,5,0.14687927673521917,3.9150448069332033,0.5263671875,eval_id,0.95,1.5673527933603233,0.9274251054933151,0.9360922674716526
180,4242,1.5423056580353727,6,0.17783413444402257,3.13012581328143,0.478515625,control_train,0.0,0.14262743588810137,0.011508354367057064,0.020079617020634394
181,4242,0.8287666683042786,6,0.1728347950477384,3.2676417531304596,0.275146484375,eval_flipped,-0.95,-0.22972398285798432,-0.9351355559168563,-0.9435042858849776
182,4242,1.2891380668348136,6,0.12951607960212475,3.886970680447737,0.510498046875,control_train,0.0,-1.0724953205883663,0.011508354367057064,0.020079617020634394
183,4242,1.2749080458003714,4,0.11500426231306507,3.840110156920387,0.231201171875,train_rho95,0.95,-0.7353346147599665,0.933906123780515,0.9467508328691453
184,4242,1.9545187524383798,4,0.14123837706079617,3.1698314827103773,0.555419921875,control_train,0.0,-1.2219951567741967,0.011508354367057064,0.020079617020634394
185,4242,1.2174789259839829,5,0.16571689563695313,3.1419178306574866,0.40185546875,eval_rho05,0.5,1.9127792996739519,0.4466068048907429,0.4321537506339134
186,4242,1.9343729626091455,5,0.14392799251538058,2.8132980246700803,0.541748046875,control_train,0.0,1.7639229622724972,0.011508354367057064,0.020079617020634394
187,4242,1.927738319410234,6,0.18612077524740528,3.541027614346495,0.744140625,train_rho80,0.8,2.669907155444588,0.7939566494466146,0.7927183403671275
188,4242,0.5193562949717172,4,0.10118709086134645,2.856231257997138,0.16552734375,train_rho95,0.95,-0.875880287557507,0.933906123780515,0.9467508328691453
189,4242,1.3890535375623982,5,0.17774730394887966,2.7354890553005444,0.43115234375,train_rho80,0.8,0.8485811161163039,0.7939566494466146,0.7927183403671275
190,4242,0.5354917647340525,4,0.1096097161772878,2.873533360879786,0.19482421875,eval_broken,0.0,0.05187668850500845,-0.002362902911009867,0.004906349045595393
191,4242,1.8368625427138223,6,0.1326371173020336,2.915203703771838,0.66064453125,control_train,0.0,0.07966344513583141,0.011508354367057064,0.020079617020634394
192,4242,1.1830293558876606,4,0.13224102250844497,3.32793288518684,0.300048828125,control_train,0.0,-0.7352763421129703,0.011508354367057064,0.020079617020634394
193,4242,1.124118283204023,2,0.1839229897920041,3.1909388714851774,0.1044921875,control_train,0.0,0.15769411321991775,0.011508354367057064,0.020079617020634394
194,4242,0.6955101103998029,4,0.10195110486254491,2.616254184757577,0.22412109375,eval_rho05,0.5,0.5364273788632063,0.4466068048907429,0.4321537506339134
195,4242,0.7371937756257345,4,0.1108028333425595,2.586503000831998,0.2578125,train_rho80,0.8,-0.42309653794865804,0.7939566494466146,0.7927183403671275
196,4242,0.7195459911978279,4,0.10981177293002248,2.9877860850325564,0.289794921875,eval_flipped,-0.95,-0.5013737819815359,-0.9351355559168563,-0.9435042858849776
197,4242,1.8738613558632038,3,0.15627588219937086,3.176714678769595,0.33349609375,eval_rho05,0.5,1.1045543168525644,0.4466068048907429,0.4321537506339134
198,4242,1.7893652276611598,2,0.146874209444444,2.779899547426231,0.32080078125,control_train,0.0,1.2484437129218535,0.011508354367057064,0.020079617020634394
199,4242,1.8797883187805535,2,0.1457564457642962,3.1437151404375023,0.27734375,train_rho80,0.8,0.18400147306822134,0.7939566494466146,0.7927183403671275
200,4242,1.765234585140655,4,0.09521774384227666,3.191578824206889,0.478515625,eval_broken,0.0,0.5353511775404377,-0.002362902911009867,0.004906349045595393
201,4242,1.1376433757659692,5,0.18914567196937498,3.2631841736352882,0.3642578125,control_train,0.0,-0.7196181999288809,0.011508354367057064,0.020079617020634394
202,4242,1.1403246015115822,6,0.10246897944213516,2.5424332413810156,0.44287109375,eval_rho05,0.5,1.0695976849647533,0.4466068048907429,0.4321537506339134
203,4242,0.8773777121231721,6,0.13915654483368292,3.06299380141036,0.353271484375,train_rho80,0.8,-0.05748739979775663,0.7939566494466146,0.7927183403671275
204,4242,1.6600653655724917,2,0.1808286601591324,3.501217006867936,0.269287109375,eval_rho05,0.5,1.0071603612667277,0.4466068048907429,0.4321537506339134
205,4242,1.788590288506079,6,0.11100313378725721,2.9441754230113375,0.602294921875,control_train,0.0,-0.5268431689243663,0.011508354367057064,0.020079617020634394
206,4242,0.9257913337602476,6,0.11776122058967303,3.022677156379113,0.392578125,control_train,0.0,-0.21287941709412067,0.011508354367057064,0.020079617020634394
207,4242,0.7216977267964064,2,0.12138891566433092,3.8848374088786493,0.101806640625,control_train,0.0,-1.151813725031116,0.011508354367057064,0.020079617020634394
208,4242,0.6933157374069336,6,0.17293169405173633,3.2172088398273866,0.310302734375,train_rho80,0.8,-0.7269194735113588,0.7939566494466146,0.7927183403671275
209,4242,0.5103107260723847,2,0.16294012122727153,3.8980994463771554,0.095703125,eval_flipped,-0.95,1.656567380232868,-0.9351355559168563,-0.9435042858849776
210,4242,1.132609370553884,4,0.13369937273438554,2.649886276521715,0.3134765625,train_rho95,0.95,0.3699856839898581,0.933906123780515,0.9467508328691453
211,4242,0.5664591124190324,2,0.1905685161508246,2.644207922012719,0.11279296875,control_train,0.0,1.0694978899104262,0.011508354367057064,0.020079617020634394
212,4242,1.6401656848767836,4,0.11341797616185641,2.5421462365932816,0.346923828125,train_rho80,0.8,1.476175128408507,0.7939566494466146,0.7927183403671275
213,4242,1.9367390268294578,3,0.09348255271682782,3.428908623719095,0.3408203125,control_train,0.0,0.12544207712792318,0.011508354367057064,0.020079617020634394
214,4242,1.320888091641839,5,0.182476275708279,3.699956956063426,0.40576171875,eval_id,0.95,-0.1654320412655259,0.9274251054933151,0.9360922674716526
215,4242,1.6541789428508826,6,0.11084396019611989,3.430288516919828,0.567138671875,control_train,0.0,-0.3008247126751546,0.011508354367057064,0.020079617020634394
216,4242,0.8267859286302183,5,0.11872015829492812,3.122926140815852,0.291748046875,control_train,0.0,-0.02347423911732463,0.011508354367057064,0.020079617020634394
217,4242,0.5544686276085824,2,0.09200227484592868,2.8810330590610516,0.1123046875,control_train,0.0,0.4102746461261021,0.011508354367057064,0.020079617020634394
218,4242,1.7164158026158214,3,0.12388400891428603,3.69106586953638,0.30712890625,train_rho95,0.95,0.3437984037079484,0.933906123780515,0.9467508328691453
219,4242,0.6345241117872316,5,0.17326776035692806,3.513143456828852,0.30322265625,train_rho95,0.95,-0.26417169952166597,0.933906123780515,0.9467508328691453
220,4242,0.9079314065867945,3,0.1583926354285956,3.746984479807246,0.17578125,train_rho80,0.8,-1.1532214676246728,0.7939566494466146,0.7927183403671275
221,4242,0.7190725071162416,5,0.18925250561818838,3.0024964632474243,0.26123046875,control_train,0.0,-1.4766196351909469,0.011508354367057064,0.020079617020634394
222,4242,0.9022157690813299,5,0.17744471465113387,3.1313389115505297,0.338134765625,train_rho95,0.95,0.37342986490633034,0.933906123780515,0.9467508328691453
223,4242,1.0354885392111612,6,0.10403890477350272,3.592971344722159,0.312744140625,train_rho95,0.95,0.40488996537067046,0.933906123780515,0.9467508328691453
224,4242,1.514579304425488,2,0.11332562336540766,3.842443450294466,0.20361328125,train_rho95,0.95,-0.6897387174711935,0.933906123780515,0.9467508328691453
225,4242,0.833482539596709,5,0.09543674302694274,2.5643987074941834,0.32080078125,control_train,0.0,0.5856156345984064,0.011508354367057064,0.020079617020634394
226,4242,0.6184700723445451,4,0.09386676882866658,3.7793906076166506,0.204833984375,train_rho80,0.8,-1.606848625155,0.7939566494466146,0.7927183403671275
227,4242,1.2563566811600064,5,0.13504753113635692,2.8506600778404287,0.428466796875,control_train,0.0,0.6492698155668711,0.011508354367057064,0.020079617020634394
228,4242,0.9610869035194234,2,0.1869724294414558,3.763927878467084,0.093505859375,eval_flipped,-0.95,1.6665931704362646,-0.9351355559168563,-0.9435042858849776
229,4242,1.0503026398904984,2,0.156052662268784,2.542079843382462,0.088623046875,control_train,0.0,-0.664711633503074,0.011508354367057064,0.020079617020634394
230,4242,1.4021482525923796,2,0.13858366520012805,3.751320446244248,0.138427734375,control_train,0.0,-0.5985908820503961,0.011508354367057064,0.020079617020634394
231,4242,0.5955607678189294,6,0.1861933804641298,2.5847917947433565,0.332763671875,control_train,0.0,-0.5501065498819931,0.011508354367057064,0.020079617020634394
232,4242,1.5691354204236285,2,0.14025992060446774,2.7326023880335404,0.18994140625,eval_broken,0.0,0.025164172899205445,-0.002362902911009867,0.004906349045595393
233,4242,1.3738173090811343,5,0.15690656363910863,3.13633024392617,0.466064453125,train_rho95,0.95,0.7949016453000783,0.933906123780515,0.9467508328691453
234,4242,0.6183970617406516,5,0.10963731643905737,3.0980600777819656,0.257568359375,control_train,0.0,-1.7726301751967262,0.011508354367057064,0.020079617020634394
235,4242,1.9690780928815257,6,0.13393765646981468,3.9336900957115195,0.599365234375,eval_flipped,-0.95,-1.7617889513183655,-0.9351355559168563,-0.9435042858849776
236,4242,1.2020490228983067,2,0.15698047033400708,3.0338323696632816,0.154541015625,train_rho95,0.95,-1.2814768383631585,0.933906123780515,0.9467508328691453
237,4242,0.8806219493610552,2,0.16789808758304847,2.678073809079366,0.106201171875,control_train,0.0,-0.6655739514659414,0.011508354367057064,0.020079617020634394
238,4242,1.1535524498156269,5,0.08023822511657065,3.734342491106465,0.367919921875,train_rho95,0.95,0.4684432179175334,0.933906123780515,0.9467508328691453
239,4242,1.7335936790732642,4,0.16259067107468272,3.7253250150969057,0.4150390625,train_rho95,0.95,0.6722149044592541,0.933906123780515,0.9467508328691453
240,4242,0.7293181951156289,4,0.16669623937692962,2.6714261559349404,0.19775390625,train_rho80,0.8,-1.1624268629473646,0.7939566494466146,0.7927183403671275
241,4242,0.9960282713835698,3,0.17112837740547,3.913537299660618,0.194580078125,eval_id,0.95,-0.4758689889119357,0.9274251054933151,0.9360922674716526
242,4242,1.3226403464127368,4,0.13706716793384974,2.530235062348478,0.33740234375,train_rho80,0.8,-0.10373630725959632,0.7939566494466146,0.7927183403671275
243,4242,1.7118545713378115,2,0.17110611103584317,2.964367058636743,0.350830078125,eval_id,0.95,0.7026371306784854,0.9274251054933151,0.9360922674716526
244,4242,0.5284943635196607,5,0.10551907883772231,3.583916642386164,0.208984375,train_rho95,0.95,-0.38649754394590363,0.933906123780515,0.9467508328691453
245,4242,1.1096150946994365,5,0.12350633633867653,2.5651768272206428,0.287109375,eval_flipped,-0.95,0.3824952987473926,-0.9351355559168563,-0.9435042858849776
246,4242,1.9537377879563225,4,0.16482248080064707,3.267674835920699,0.39404296875,control_train,0.0,-1.474562862260111,0.011508354367057064,0.020079617020634394
247,4242,1.014833149586999,4,0.18999506279925152,3.855837554988899,0.240966796875,train_rho95,0.95,-0.4252639415341307,0.933906123780515,0.9467508328691453
248,4242,1.5686825452988538,4,0.09321943078680354,3.3084849432885255,0.403564453125,control_train,0.0,1.131850740978764,0.011508354367057064,0.020079617020634394
249,4242,1.2716250243528329,5,0.08345735035677704,3.8150928121782233,0.4765625,control_train,0.0,0.2939243968111862,0.011508354367057064,0.020079617020634394
250,4242,1.4457409651084243,4,0.13202077486718825,2.890380051255667,0.38427734375,control_train,0.0,0.6674848807782445,0.011508354367057064,0.020079617020634394
251,4242,0.8712840395811907,6,0.09593313114937622,2.5336384482380616,0.342529296875,train_rho80,0.8,0.42981790685650567,0.7939566494466146,0.7927183403671275
252,4242,0.5209779930471372,3,0.19258087591947964,2.587194796599364,0.173095703125,eval_rho05,0.5,0.8571375949090414,0.4466068048907429,0.4321537506339134
253,4242,1.8598477924212564,3,0.17636942140051948,2.611279495478705,0.230712890625,train_rho80,0.8,0.4784200098757271,0.7939566494466146,0.7927183403671275
254,4242,1.709556494600522,5,0.1993655491207773,2.7416828123938397,0.55029296875,control_train,0.0,-1.269954723538403,0.011508354367057064,0.020079617020634394
255,4242,1.499265339270123,6,0.12221866527021163,2.7650939711271048,0.55322265625,control_train,0.0,2.3245615383851552,0.011508354367057064,0.020079617020634394
256,4242,1.5056030481395064,2,0.17371521103010207,3.426060468879012,0.205078125,train_rho95,0.95,-0.8567547733411527,0.933906123780515,0.9467508328691453
257,4242,1.3086526724164982,5,0.14223535257990744,3.50456541224,0.39306640625,train_rho95,0.95,0.30395444185748643,0.933906123780515,0.9467508328691453
258,4242,0.678652321092376,4,0.11933157735513916,3.5215186994359966,0.20458984375,train_rho95,0.95,-0.0686834561026145,0.933906123780515,0.9467508328691453
259,4242,1.2292943454944625,5,0.1549047527819391,2.904693091155362,0.2734375,train_rho95,0.95,0.3228801358893345,0.933906123780515,0.9467508328691453
260,4242,0.513111100371282,4,0.15404851342718273,3.118896845485955,0.171142578125,train_rho95,0.95,-0.5997226395444007,0.933906123780515,0.9467508328691453
261,4242,1.0711178161305248,2,0.19738413653423725,2.598758328660357,0.092041015625,control_train,0.0,-0.022617622649322367,0.011508354367057064,0.020079617020634394
262,4242,1.377204050012437,5,0.1716903761351348,3.3199359353310918,0.3525390625,eval_rho05,0.5,0.9125921186296287,0.4466068048907429,0.4321537506339134
263,4242,1.2080130841958814,2,0.1972238858224618,3.294132212006379,0.186767578125,control_train,0.0,-0.9367190916073107,0.011508354367057064,0.020079617020634394
264,4242,1.147686966607631,2,0.12478637875125355,3.3973836947578127,0.154541015625,train_rho95,0.95,-0.39626711386028246,0.933906123780515,0.9467508328691453
265,4242,0.8800085780950794,5,0.09471324577882334,2.5985583419593286,0.39892578125,train_rho95,0.95,0.6183807130296218,0.933906123780515,0.9467508328691453
266,4242,1.9098547849970213,4,0.18179711071668586,3.082219200824542,0.463134765625,control_train,0.0,1.030149793732226,0.011508354367057064,0.020079617020634394
267,4242,1.2244263596246714,2,0.18591288071850795,3.775286562836916,0.191162109375,control_train,0.0,-0.019782852279235277,0.011508354367057064,0.020079617020634394
268,4242,1.962746088879252,2,0.11338751282813028,3.1401988396993414,0.20751953125,train_rho95,0.95,-0.8861046372658211,0.933906123780515,0.9467508328691453
269,4242,0.6468363255355243,2,0.19375120943507423,2.8700424478107167,0.084716796875,train_rho95,0.95,-2.224646081231904,0.933906123780515,0.9467508328691453
270,4242,1.0602248370618859,6,0.15275086761351622,3.2101436289638046,0.49365234375,train_rho95,0.95,1.069599471634788,0.933906123780515,0.9467508328691453
271,4242,1.599320363483034,4,0.18400920821701355,2.8814222720948357,0.334228515625,control_train,0.0,-0.02046949880663572,0.011508354367057064,0.020079617020634394
272,4242,1.2393174657662385,4,0.19590257320225757,3.3126410846519323,0.3330078125,control_train,0.0,-0.6544488377424775,0.011508354367057064,0.020079617020634394
273,4242,1.7203867866768834,3,0.15633437971460784,3.5916714740713562,0.27392578125,eval_id,0.95,-0.5892799023185213,0.9274251054933151,0.9360922674716526
274,4242,1.7286535987058707,2,0.16505621798084352,3.839320583836931,0.156982421875,train_rho95,0.95,-1.046038095588509,0.933906123780515,0.9467508328691453
275,4242,1.0302710740547427,2,0.13196714073676263,3.758315479747786,0.1552734375,train_rho95,0.95,-1.6098087990286576,0.933906123780515,0.9467508328691453
276,4242,0.5233602353227681,3,0.188855951139918,2.9594631401861644,0.1298828125,control_train,0.0,-0.2780860838403795,0.011508354367057064,0.020079617020634394
277,4242,1.1280562277644428,4,0.19356162019084344,3.061338970554043,0.224609375,eval_flipped,-0.95,0.21331443473573763,-0.9351355559168563,-0.9435042858849776
278,4242,0.5327507020949258,2,0.15551950839808748,2.8454834695076316,0.069091796875,control_train,0.0,-0.505323047902773,0.011508354367057064,0.020079617020634394
279,4242,1.6140067481241718,3,0.1910702427832276,3.536516642696001,0.3212890625,eval_rho05,0.5,-0.2546006921923854,0.4466068048907429,0.4321537506339134
280,4242,1.2020405632987854,2,0.13081844209899474,3.3307254769313825,0.152587890625,control_train,0.0,0.7033832555347911,0.011508354367057064,0.020079617020634394
281,4242,1.8750278818816855,3,0.09226854299805029,3.864443368092699,0.279541015625,control_train,0.0,-0.14265195572479147,0.011508354367057064,0.020079617020634394
282,4242,1.0878301544428315,5,0.18165169662897893,3.022682793884775,0.38818359375,control_train,0.0,0.3331441922336955,0.011508354367057064,0.020079617020634394
283,4242,1.2690885903481146,2,0.13193938241757475,3.9905612051537958,0.163330078125,train_rho95,0.95,-1.0372487550365583,0.933906123780515,0.9467508328691453
284,4242,1.9226826738419989,3,0.13579881971583901,3.876160885223963,0.396728515625,train_rho80,0.8,0.45334755554544204,0.7939566494466146,0.7927183403671275
